,rise,geoid_county,U7B001,U7C005,U7B004,U7C002,U7G001,state_code,state_name
2536,8,36083,66.0,27.0,8.0,12.0,29.0,NY,New York
2537,8,36085,23747.0,13981.0,1109.0,3861.0,8496.0,NY,New York
2538,8,36087,1281.0,910.0,68.0,221.0,717.0,NY,New York
2539,8,36103,83893.0,65472.0,2893.0,11254.0,45280.0,NY,New York
2540,8,36111,822.0,653.0,49.0,77.0,326.0,NY,New York
2541,8,36119,7936.0,4525.0,958.0,1707.0,3901.0,NY,New York
2542,8,37013,11331.0,7605.0,2700.0,672.0,7175.0,NC,North Carolina
2543,8,37015,493.0,181.0,294.0,2.0,247.0,NC,North Carolina
2544,8,37017,53.0,44.0,3.0,3.0,23.0,NC,North Carolina
2545,8,37019,8340.0,7443.0,310.0,246.0,11680.0,NC,North Carolina
2546,8,37029,7286.0,5799.0,743.0,224.0,3017.0,NC,North Carolina
2547,8,37031,23741.0,20564.0,1252.0,899.0,20343.0,NC,North Carolina
2548,8,37041,2073.0,1548.0,435.0,31.0,1197.0,NC,North Carolina
2549,8,37047,7.0,3.0,0.0,1.0,2.0,NC,North Carolina
2550,8,37049,11706.0,7756.0,2362.0,707.0,6279.0,NC,North Carolina
2551,8,37053,18618.0,15733.0,838.0,794.0,11085.0,NC,North Carolina
2552,8,37055,23008.0,19986.0,481.0,1504.0,20615.0,NC,North Carolina
2553,8,37073,597.0,395.0,142.0,17.0,246.0,NC,North Carolina
2554,8,37091,24.0,17.0,6.0,0.0,7.0,NC,North Carolina
2555,8,37095,3960.0,2680.0,842.0,325.0,3070.0,NC,North Carolina
2556,8,37103,33.0,15.0,6.0,7.0,15.0,NC,North Carolina
2557,8,37117,449.0,320.0,107.0,16.0,260.0,NC,North Carolina
2558,8,37129,18209.0,15541.0,836.0,897.0,10915.0,NC,North Carolina
2559,8,37133,11416.0,7676.0,1499.0,1341.0,6168.0,NC,North Carolina
2560,8,37137,4830.0,3635.0,832.0,139.0,3365.0,NC,North Carolina
2561,8,37139,22767.0,12538.0,7528.0,1356.0,10387.0,NC,North Carolina
2562,8,37141,6548.0,5445.0,324.0,467.0,4842.0,NC,North Carolina
2563,8,37143,4386.0,3327.0,749.0,89.0,2493.0,NC,North Carolina
2564,8,37147,1447.0,698.0,461.0,243.0,612.0,NC,North Carolina
2565,8,37177,3196.0,1836.0,936.0,268.0,1954.0,NC,North Carolina
2566,8,37187,2559.0,1472.0,857.0,160.0,1476.0,NC,North Carolina
2567,8,41007,9574.0,7456.0,78.0,1134.0,5220.0,OR,Oregon
2568,8,41009,1686.0,1349.0,10.0,119.0,689.0,OR,Oregon
2569,8,41011,3684.0,2879.0,16.0,310.0,1866.0,OR,Oregon
2570,8,41015,206.0,159.0,0.0,16.0,96.0,OR,Oregon
2571,8,41019,1685.0,1436.0,7.0,108.0,974.0,OR,Oregon
2572,8,41039,550.0,454.0,0.0,39.0,343.0,OR,Oregon
2573,8,41041,3006.0,2365.0,7.0,230.0,2473.0,OR,Oregon
2574,8,41051,2748.0,1943.0,163.0,247.0,1540.0,OR,Oregon
2575,8,41057,1987.0,1576.0,1.0,265.0,1947.0,OR,Oregon
2576,8,42017,2049.0,1641.0,105.0,161.0,924.0,PA,Pennsylvania
2577,8,42045,3651.0,2452.0,755.0,210.0,1593.0,PA,Pennsylvania
2578,8,42101,10381.0,3074.0,5296.0,790.0,5337.0,PA,Pennsylvania
2579,8,44001,6807.0,5950.0,84.0,235.0,3366.0,RI,Rhode Island
2580,8,44003,2520.0,2118.0,54.0,182.0,1209.0,RI,Rhode Island
2581,8,44005,2816.0,2309.0,98.0,226.0,1994.0,RI,Rhode Island
2582,8,44007,2181.0,1430.0,241.0,272.0,841.0,RI,Rhode Island
2583,8,44009,4488.0,4042.0,49.0,134.0,4480.0,RI,Rhode Island
2584,8,45013,61610.0,43391.0,9233.0,6576.0,40789.0,SC,South Carolina
2585,8,45015,20537.0,15945.0,1912.0,1151.0,8720.0,SC,South Carolina
2586,8,45019,169926.0,127856.0,26451.0,7132.0,88775.0,SC,South Carolina
2587,8,45029,2138.0,1334.0,683.0,38.0,2685.0,SC,South Carolina
2588,8,45035,4780.0,3266.0,812.0,252.0,1952.0,SC,South Carolina
2589,8,45043,13115.0,10756.0,1618.0,376.0,9848.0,SC,South Carolina
2590,8,45049,38.0,18.0,9.0,3.0,14.0,SC,South Carolina
2591,8,45051,19686.0,16778.0,873.0,1141.0,23490.0,SC,South Carolina
2592,8,45053,2369.0,1139.0,847.0,297.0,1190.0,SC,South Carolina
2593,8,45089,66.0,59.0,1.0,1.0,33.0,SC,South Carolina
2594,8,48007,6340.0,4283.0,110.0,1521.0,5257.0,TX,Texas
2595,8,48039,4729.0,3303.0,145.0,1068.0,3640.0,TX,Texas
2596,8,48057,2006.0,1552.0,8.0,370.0,2265.0,TX,Texas
2597,8,48061,5726.0,2440.0,32.0,3047.0,6029.0,TX,Texas
2598,8,48071,1326.0,810.0,58.0,315.0,640.0,TX,Texas
2599,8,48167,56814.0,31496.0,7144.0,14768.0,36163.0,TX,Texas
2600,8,48199,227.0,193.0,0.0,18.0,108.0,TX,Texas
2601,8,48201,13638.0,6759.0,1075.0,4843.0,6420.0,TX,Texas
2602,8,48239,90.0,76.0,2.0,12.0,116.0,TX,Texas
2603,8,48245,4872.0,2751.0,1331.0,493.0,2310.0,TX,Texas
2604,8,48273,140.0,82.0,1.0,49.0,66.0,TX,Texas
2605,8,48291,55.0,43.0,5.0,3.0,34.0,TX,Texas
2606,8,48321,1656.0,1157.0,32.0,377.0,2525.0,TX,Texas
2607,8,48355,15314.0,10077.0,307.0,3794.0,11051.0,TX,Texas
2608,8,48361,27213.0,18249.0,4584.0,2895.0,12291.0,TX,Texas
2609,8,48391,48.0,36.0,1.0,9.0,39.0,TX,Texas
2610,8,48409,2921.0,1623.0,26.0,1136.0,1736.0,TX,Texas
2611,8,48489,225.0,164.0,1.0,53.0,295.0,TX,Texas
2612,8,51001,9099.0,7566.0,709.0,390.0,8241.0,VA,Virginia
2613,8,51033,10.0,0.0,2.0,4.0,1.0,VA,Virginia
2614,8,51036,220.0,174.0,23.0,3.0,129.0,VA,Virginia
2615,8,51041,214.0,180.0,9.0,8.0,87.0,VA,Virginia
2616,8,51057,960.0,711.0,159.0,19.0,500.0,VA,Virginia
2617,8,51059,5239.0,3576.0,455.0,585.0,2940.0,VA,Virginia
2618,8,51073,5744.0,5068.0,169.0,178.0,2913.0,VA,Virginia
2619,8,51087,60.0,39.0,2.0,4.0,28.0,VA,Virginia
2620,8,51093,2590.0,2111.0,247.0,97.0,1189.0,VA,Virginia
2621,8,51095,2793.0,2395.0,140.0,87.0,1192.0,VA,Virginia
2622,8,51097,434.0,368.0,38.0,12.0,308.0,VA,Virginia
2623,8,51099,1896.0,1439.0,247.0,64.0,786.0,VA,Virginia
2624,8,51101,1172.0,929.0,94.0,28.0,484.0,VA,Virginia
2625,8,51103,1065.0,907.0,112.0,6.0,1014.0,VA,Virginia
2626,8,51115,3653.0,3220.0,159.0,94.0,2701.0,VA,Virginia
2627,8,51119,308.0,267.0,8.0,14.0,408.0,VA,Virginia
2628,8,51127,1049.0,820.0,109.0,63.0,460.0,VA,Virginia
2629,8,51131,1740.0,1337.0,234.0,119.0,1386.0,VA,Virginia
2630,8,51133,1604.0,1327.0,186.0,41.0,1446.0,VA,Virginia
2631,8,51149,685.0,330.0,226.0,78.0,317.0,VA,Virginia
2632,8,51153,2072.0,698.0,607.0,584.0,916.0,VA,Virginia
2633,8,51159,82.0,58.0,10.0,4.0,63.0,VA,Virginia
2634,8,51175,229.0,100.0,120.0,5.0,124.0,VA,Virginia
2635,8,51177,793.0,483.0,150.0,76.0,271.0,VA,Virginia
2636,8,51179,587.0,439.0,46.0,46.0,238.0,VA,Virginia
2637,8,51181,39.0,23.0,10.0,1.0,18.0,VA,Virginia
2638,8,51193,1038.0,835.0,91.0,47.0,879.0,VA,Virginia
2639,8,51199,7746.0,6214.0,488.0,363.0,3026.0,VA,Virginia
2640,8,51510,3361.0,1743.0,305.0,1074.0,2004.0,VA,Virginia
2641,8,51550,49364.0,27533.0,13882.0,3586.0,18822.0,VA,Virginia
2642,8,51570,555.0,182.0,265.0,41.0,249.0,VA,Virginia
2643,8,51620,3.0,0.0,0.0,0.0,1.0,VA,Virginia
2644,8,51650,54618.0,23018.0,24075.0,3148.0,24055.0,VA,Virginia
2645,8,51670,106.0,45.0,50.0,3.0,39.0,VA,Virginia
2646,8,51700,7587.0,2192.0,4174.0,677.0,2954.0,VA,Virginia
2647,8,51710,71717.0,34714.0,23462.0,6992.0,28988.0,VA,Virginia
2648,8,51730,7.0,5.0,0.0,1.0,1.0,VA,Virginia
2649,8,51735,10524.0,9236.0,113.0,401.0,4178.0,VA,Virginia
2650,8,51740,27258.0,11270.0,12777.0,1438.0,12595.0,VA,Virginia
2651,8,51760,3.0,0.0,3.0,0.0,2.0,VA,Virginia
2652,8,51800,5792.0,3435.0,1778.0,197.0,2504.0,VA,Virginia
2653,8,51810,84826.0,58795.0,9999.0,6221.0,35588.0,VA,Virginia
2654,8,53009,925.0,663.0,5.0,45.0,455.0,WA,Washington
2655,8,53011,1344.0,967.0,11.0,227.0,548.0,WA,Washington
2656,8,53015,32383.0,23997.0,405.0,4369.0,13713.0,WA,Washington
2657,8,53027,24074.0,16782.0,248.0,3860.0,11801.0,WA,Washington
2658,8,53029,3416.0,2785.0,61.0,218.0,2571.0,WA,Washington
2659,8,53031,725.0,607.0,4.0,31.0,504.0,WA,Washington
2660,8,53033,7121.0,4240.0,442.0,943.0,3673.0,WA,Washington
2661,8,53035,5307.0,3404.0,432.0,738.0,1701.0,WA,Washington
2662,8,53045,1843.0,1271.0,13.0,142.0,1731.0,WA,Washington
2663,8,53049,4978.0,3708.0,18.0,663.0,3031.0,WA,Washington
2664,8,53053,4154.0,1799.0,267.0,1036.0,1559.0,WA,Washington
2665,8,53055,401.0,355.0,0.0,31.0,336.0,WA,Washington
2666,8,53057,5422.0,4207.0,24.0,663.0,2528.0,WA,Washington
2667,8,53061,6151.0,4011.0,208.0,772.0,2337.0,WA,Washington
2668,8,53067,1193.0,898.0,34.0,115.0,935.0,WA,Washington
2669,8,53069,1263.0,1096.0,6.0,49.0,652.0,WA,Washington
2670,8,53073,3370.0,2634.0,44.0,181.0,2725.0,WA,Washington
2671,9,01003,16518.0,14756.0,294.0,556.0,19223.0,AL,Alabama
2672,9,01097,14768.0,9806.0,3425.0,404.0,7883.0,AL,Alabama
2673,9,06001,145354.0,33947.0,12131.0,27563.0,51133.0,CA,California
2674,9,06013,16124.0,3124.0,2557.0,7140.0,5666.0,CA,California
2675,9,06015,748.0,528.0,5.0,96.0,356.0,CA,California
2676,9,06023,5876.0,4023.0,129.0,849.0,3004.0,CA,California
2677,9,06037,54397.0,29847.0,4525.0,12857.0,28639.0,CA,California
2678,9,06041,49065.0,24061.0,2331.0,17032.0,18045.0,CA,California
2679,9,06045,75.0,53.0,0.0,13.0,74.0,CA,California
2680,9,06053,4711.0,980.0,56.0,3339.0,1528.0,CA,California
2681,9,06055,3436.0,1370.0,58.0,1551.0,1396.0,CA,California
2682,9,06059,124743.0,85161.0,1134.0,16741.0,59468.0,CA,California
2683,9,06073,43054.0,24508.0,3306.0,10527.0,19414.0,CA,California
2684,9,06075,31747.0,12573.0,1962.0,4050.0,16186.0,CA,California
2685,9,06079,829.0,640.0,1.0,116.0,657.0,CA,California
2686,9,06081,146400.0,42381.0,5000.0,43632.0,53888.0,CA,California
2687,9,06083,6990.0,3220.0,121.0,2760.0,2585.0,CA,California
2688,9,06085,68736.0,17098.0,1524.0,9950.0,25969.0,CA,California
2689,9,06087,6016.0,2498.0,114.0,2544.0,2694.0,CA,California
2690,9,06095,21175.0,5044.0,3347.0,6810.0,7756.0,CA,California
2691,9,06097,2540.0,1481.0,35.0,714.0,1157.0,CA,California
2692,9,06111,18895.0,9826.0,608.0,6589.0,9540.0,CA,California
2693,9,09001,45380.0,24691.0,7025.0,10303.0,20606.0,CT,Connecticut
2694,9,09003,819.0,323.0,178.0,243.0,338.0,CT,Connecticut
2695,9,09007,8543.0,7370.0,117.0,648.0,6205.0,CT,Connecticut
2696,9,09009,32400.0,22990.0,2617.0,5015.0,17313.0,CT,Connecticut
2697,9,09011,8899.0,7506.0,235.0,515.0,6307.0,CT,Connecticut
2698,9,10001,6526.0,4249.0,1024.0,611.0,2863.0,DE,Delaware
2699,9,10003,12977.0,6074.0,4794.0,1184.0,5149.0,DE,Delaware
2700,9,10005,35280.0,31274.0,982.0,1434.0,37983.0,DE,Delaware
2701,9,11001,1684.0,811.0,584.0,136.0,851.0,DC,District of Columbia
2702,9,12005,23588.0,18749.0,1266.0,1630.0,16769.0,FL,Florida
2703,9,12009,105790.0,87933.0,2580.0,7466.0,57274.0,FL,Florida
2704,9,12011,1422704.0,463858.0,381537.0,468568.0,633306.0,FL,Florida
2705,9,12015,93865.0,80589.0,3011.0,5852.0,61697.0,FL,Florida
2706,9,12017,18941.0,16813.0,392.0,731.0,12496.0,FL,Florida
2707,9,12019,21441.0,15436.0,2230.0,2056.0,8815.0,FL,Florida
2708,9,12021,162985.0,118149.0,8290.0,30575.0,126613.0,FL,Florida
2709,9,12029,1283.0,1185.0,12.0,34.0,1905.0,FL,Florida
2710,9,12031,122672.0,76564.0,27724.0,9403.0,58868.0,FL,Florida
2711,9,12033,18496.0,14398.0,1223.0,1561.0,10209.0,FL,Florida
2712,9,12035,18015.0,15601.0,490.0,1019.0,11622.0,FL,Florida
2713,9,12037,3317.0,3005.0,82.0,92.0,3714.0,FL,Florida
2714,9,12045,3967.0,3317.0,229.0,196.0,3075.0,FL,Florida
2715,9,12053,5425.0,4734.0,81.0,332.0,3558.0,FL,Florida
2716,9,12057,175239.0,94389.0,16004.0,49382.0,81366.0,FL,Florida
2717,9,12061,28507.0,24594.0,1239.0,1671.0,20517.0,FL,Florida
2718,9,12065,9.0,7.0,0.0,2.0,4.0,FL,Florida
2719,9,12071,268167.0,209967.0,7471.0,38090.0,181643.0,FL,Florida
2720,9,12075,2607.0,2408.0,28.0,83.0,2051.0,FL,Florida
2721,9,12077,10.0,10.0,0.0,0.0,8.0,FL,Florida
2722,9,12081,75640.0,58179.0,4333.0,9017.0,49824.0,FL,Florida
2723,9,12085,41152.0,34878.0,827.0,3534.0,24558.0,FL,Florida
2724,9,12086,2246653.0,291178.0,300383.0,1587336.0,886002.0,FL,Florida
2725,9,12087,78415.0,51688.0,4635.0,18483.0,51404.0,FL,Florida
2726,9,12089,21535.0,18220.0,1085.0,1128.0,10688.0,FL,Florida
2727,9,12091,18090.0,14146.0,880.0,1360.0,10556.0,FL,Florida
2728,9,12099,181351.0,130126.0,14134.0,26349.0,110498.0,FL,Florida
2729,9,12101,56241.0,45257.0,1789.0,5991.0,33590.0,FL,Florida
2730,9,12103,266409.0,206567.0,19044.0,21666.0,167609.0,FL,Florida
2731,9,12107,5157.0,4517.0,246.0,230.0,3354.0,FL,Florida
2732,9,12109,69347.0,58607.0,2397.0,4144.0,34808.0,FL,Florida
2733,9,12111,21557.0,18109.0,763.0,1694.0,17256.0,FL,Florida
2734,9,12113,15141.0,12652.0,423.0,792.0,8090.0,FL,Florida
2735,9,12115,72624.0,66060.0,694.0,2771.0,57310.0,FL,Florida
2736,9,12117,21.0,9.0,0.0,7.0,5.0,FL,Florida
2737,9,12123,1635.0,1199.0,274.0,97.0,1619.0,FL,Florida
2738,9,12127,113133.0,82995.0,16363.0,7521.0,60861.0,FL,Florida
2739,9,12129,3534.0,3122.0,180.0,67.0,2352.0,FL,Florida
2740,9,12131,17225.0,14302.0,212.0,1685.0,16754.0,FL,Florida
2741,9,12133,51.0,47.0,0.0,0.0,46.0,FL,Florida
2742,9,13025,72.0,65.0,0.0,1.0,25.0,GA,Georgia
2743,9,13029,15059.0,10924.0,1729.0,1152.0,5552.0,GA,Georgia
2744,9,13039,16896.0,13273.0,1718.0,867.0,7112.0,GA,Georgia
2745,9,13049,244.0,221.0,13.0,1.0,119.0,GA,Georgia
2746,9,13051,87738.0,51072.0,24165.0,6266.0,40334.0,GA,Georgia
2747,9,13127,40827.0,28381.0,7995.0,2755.0,21637.0,GA,Georgia
2748,9,13179,5323.0,2976.0,1860.0,244.0,2484.0,GA,Georgia
2749,9,13191,3382.0,2561.0,622.0,65.0,2258.0,GA,Georgia
2750,9,13305,16.0,15.0,0.0,1.0,5.0,GA,Georgia
2751,9,15001,1142.0,462.0,14.0,92.0,1223.0,HI,Hawaii
2752,9,15003,153112.0,39202.0,2755.0,13328.0,74308.0,HI,Hawaii
2753,9,15007,6791.0,2029.0,26.0,792.0,3934.0,HI,Hawaii
2754,9,15009,6728.0,2799.0,74.0,760.0,4842.0,HI,Hawaii
2755,9,22001,1768.0,1643.0,64.0,15.0,732.0,LA,Louisiana
2756,9,22005,37304.0,25182.0,7745.0,2938.0,15339.0,LA,Louisiana
2757,9,22007,11739.0,9588.0,1229.0,581.0,5791.0,LA,Louisiana
2758,9,22019,32658.0,21981.0,7164.0,1624.0,14230.0,LA,Louisiana
2759,9,22023,5461.0,5039.0,72.0,181.0,3953.0,LA,Louisiana
2760,9,22033,2596.0,1987.0,316.0,113.0,1119.0,LA,Louisiana
2761,9,22045,14031.0,10170.0,1900.0,1210.0,6140.0,LA,Louisiana
2762,9,22047,5832.0,4954.0,503.0,202.0,3180.0,LA,Louisiana
2763,9,22051,6119.0,4912.0,112.0,498.0,3752.0,LA,Louisiana
2764,9,22053,4369.0,3766.0,378.0,68.0,1940.0,LA,Louisiana
2765,9,22055,945.0,746.0,136.0,22.0,445.0,LA,Louisiana
2766,9,22057,66352.0,48704.0,10445.0,3254.0,27132.0,LA,Louisiana
2767,9,22063,9985.0,8925.0,369.0,295.0,5116.0,LA,Louisiana
2768,9,22071,1119.0,870.0,67.0,74.0,737.0,LA,Louisiana
2769,9,22075,449.0,233.0,73.0,46.0,376.0,LA,Louisiana
2770,9,22077,37.0,34.0,0.0,2.0,13.0,LA,Louisiana
2771,9,22087,494.0,339.0,13.0,121.0,502.0,LA,Louisiana
2772,9,22089,27143.0,17791.0,6407.0,1699.0,10329.0,LA,Louisiana
2773,9,22093,10724.0,5799.0,4534.0,169.0,4375.0,LA,Louisiana
2774,9,22095,30152.0,8848.0,17562.0,2614.0,12214.0,LA,Louisiana
2775,9,22097,10.0,7.0,1.0,0.0,9.0,LA,Louisiana
2776,9,22099,7113.0,5582.0,1076.0,242.0,3592.0,LA,Louisiana
2777,9,22101,18029.0,7385.0,7804.0,1695.0,8383.0,LA,Louisiana
2778,9,22103,51047.0,34554.0,8987.0,4016.0,23110.0,LA,Louisiana
2779,9,22105,2819.0,2351.0,193.0,137.0,1205.0,LA,Louisiana
2780,9,22109,108714.0,68303.0,21003.0,7312.0,46914.0,LA,Louisiana
2781,9,22113,23401.0,18645.0,2514.0,1067.0,11090.0,LA,Louisiana
2782,9,22121,1520.0,1143.0,281.0,51.0,608.0,LA,Louisiana
2783,9,23005,7594.0,6441.0,461.0,157.0,4442.0,ME,Maine
2784,9,23009,854.0,782.0,6.0,18.0,727.0,ME,Maine
2785,9,23011,300.0,266.0,3.0,8.0,188.0,ME,Maine
2786,9,23013,446.0,425.0,0.0,2.0,404.0,ME,Maine
2787,9,23015,764.0,684.0,8.0,12.0,812.0,ME,Maine
2788,9,23019,322.0,274.0,2.0,14.0,205.0,ME,Maine
2789,9,23023,983.0,858.0,18.0,21.0,602.0,ME,Maine
2790,9,23027,148.0,131.0,2.0,6.0,125.0,ME,Maine
2791,9,23029,884.0,789.0,12.0,21.0,632.0,ME,Maine
2792,9,23031,6772.0,6240.0,72.0,167.0,8736.0,ME,Maine
2793,9,24003,27844.0,23151.0,1595.0,1358.0,12662.0,MD,Maryland
2794,9,24005,20556.0,13206.0,4723.0,1258.0,9407.0,MD,Maryland
2795,9,24009,3732.0,2772.0,528.0,139.0,1963.0,MD,Maryland
2796,9,24011,1726.0,1247.0,305.0,70.0,721.0,MD,Maryland
2797,9,24015,1833.0,1307.0,232.0,146.0,1027.0,MD,Maryland
2798,9,24017,2080.0,1481.0,403.0,74.0,963.0,MD,Maryland
2799,9,24019,6175.0,5296.0,418.0,181.0,3964.0,MD,Maryland
2800,9,24025,1581.0,1112.0,258.0,102.0,881.0,MD,Maryland
2801,9,24029,2468.0,2094.0,222.0,55.0,1647.0,MD,Maryland
2802,9,24033,2079.0,316.0,1382.0,255.0,766.0,MD,Maryland
2803,9,24035,9516.0,8202.0,303.0,490.0,4548.0,MD,Maryland
2804,9,24037,5072.0,4285.0,233.0,180.0,2622.0,MD,Maryland
2805,9,24039,10812.0,7895.0,1854.0,492.0,6211.0,MD,Maryland
2806,9,24041,8922.0,7670.0,555.0,330.0,5950.0,MD,Maryland
2807,9,24045,3977.0,2677.0,909.0,176.0,1949.0,MD,Maryland
2808,9,24047,23841.0,20144.0,1487.0,927.0,38581.0,MD,Maryland
2809,9,24510,6728.0,4767.0,526.0,367.0,4916.0,MD,Maryland
2810,9,25001,27230.0,24321.0,602.0,711.0,28625.0,MA,Massachusetts
2811,9,25005,13762.0,10486.0,419.0,1649.0,7039.0,MA,Massachusetts
2812,9,25007,1139.0,935.0,42.0,33.0,1713.0,MA,Massachusetts
2813,9,25009,38460.0,27761.0,1823.0,6016.0,19069.0,MA,Massachusetts
2814,9,25017,104270.0,51872.0,12843.0,10637.0,45719.0,MA,Massachusetts
2815,9,25019,784.0,584.0,40.0,116.0,1469.0,MA,Massachusetts
2816,9,25021,28793.0,17616.0,1363.0,1402.0,13594.0,MA,Massachusetts
2817,9,25023,28332.0,25775.0,249.0,597.0,15815.0,MA,Massachusetts
2818,9,25025,205287.0,110105.0,16028.0,40399.0,101406.0,MA,Massachusetts
2819,9,28045,8434.0,6737.0,809.0,351.0,4880.0,MS,Mississippi
2820,9,28047,13109.0,7660.0,3213.0,893.0,6331.0,MS,Mississippi
2821,9,28059,20288.0,12418.0,5009.0,1570.0,9567.0,MS,Mississippi
2822,9,33015,10323.0,9495.0,59.0,316.0,8099.0,NH,New Hampshire
2823,9,33017,525.0,468.0,17.0,15.0,280.0,NH,New Hampshire
2824,9,34001,78824.0,36616.0,15881.0,16006.0,54048.0,NJ,New Jersey
2825,9,34003,52516.0,17062.0,5519.0,18274.0,22134.0,NJ,New Jersey
2826,9,34005,24132.0,13888.0,5699.0,2571.0,10948.0,NJ,New Jersey
2827,9,34007,25563.0,5743.0,9068.0,10023.0,10580.0,NJ,New Jersey
2828,9,34009,51350.0,43759.0,1369.0,4236.0,73051.0,NJ,New Jersey
2829,9,34011,7204.0,4920.0,892.0,1034.0,3654.0,NJ,New Jersey
2830,9,34013,22327.0,5100.0,5004.0,9138.0,6146.0,NJ,New Jersey
2831,9,34015,12609.0,8693.0,2052.0,1089.0,5365.0,NJ,New Jersey
2832,9,34017,140254.0,63227.0,8946.0,21403.0,70207.0,NJ,New Jersey
2833,9,34021,229.0,182.0,5.0,30.0,95.0,NJ,New Jersey
2834,9,34023,17030.0,5892.0,3562.0,4292.0,6632.0,NJ,New Jersey
2835,9,34025,55970.0,41662.0,2978.0,7422.0,27094.0,NJ,New Jersey
2836,9,34029,93067.0,81072.0,1186.0,6980.0,77820.0,NJ,New Jersey
2837,9,34031,93.0,14.0,9.0,59.0,27.0,NJ,New Jersey
2838,9,34033,28369.0,17404.0,6141.0,3453.0,12777.0,NJ,New Jersey
2839,9,34039,8651.0,1352.0,2135.0,4616.0,3645.0,NJ,New Jersey
2840,9,36001,133.0,99.0,4.0,15.0,67.0,NY,New York
2841,9,36005,20719.0,6079.0,4417.0,9118.0,7534.0,NY,New York
2842,9,36021,150.0,107.0,11.0,14.0,85.0,NY,New York
2843,9,36027,675.0,376.0,135.0,93.0,363.0,NY,New York
2844,9,36039,353.0,254.0,17.0,39.0,203.0,NY,New York
2845,9,36047,270501.0,112723.0,77241.0,35446.0,109910.0,NY,New York
2846,9,36059,189513.0,132165.0,15272.0,27997.0,71942.0,NY,New York
2847,9,36061,124971.0,42345.0,21913.0,37648.0,65051.0,NY,New York
2848,9,36071,249.0,138.0,28.0,62.0,107.0,NY,New York
2849,9,36079,169.0,130.0,5.0,14.0,78.0,NY,New York
2850,9,36081,153875.0,54075.0,51817.0,28245.0,63647.0,NY,New York
2851,9,36083,66.0,27.0,8.0,12.0,29.0,NY,New York
2852,9,36085,30349.0,18211.0,1492.0,4737.0,11061.0,NY,New York
2853,9,36087,1535.0,954.0,95.0,397.0,787.0,NY,New York
2854,9,36103,93912.0,72782.0,3290.0,13086.0,49854.0,NY,New York
2855,9,36111,834.0,658.0,50.0,83.0,333.0,NY,New York
2856,9,36119,8871.0,4986.0,1125.0,1924.0,4266.0,NY,New York
2857,9,37013,13982.0,8841.0,3772.0,933.0,8611.0,NC,North Carolina
2858,9,37015,665.0,212.0,413.0,15.0,320.0,NC,North Carolina
2859,9,37017,57.0,47.0,3.0,4.0,25.0,NC,North Carolina
2860,9,37019,9329.0,8338.0,326.0,268.0,12614.0,NC,North Carolina
2861,9,37029,7689.0,6093.0,787.0,244.0,3155.0,NC,North Carolina
2862,9,37031,26566.0,22899.0,1461.0,995.0,22160.0,NC,North Carolina
2863,9,37041,2398.0,1744.0,537.0,39.0,1329.0,NC,North Carolina
2864,9,37047,7.0,3.0,0.0,1.0,2.0,NC,North Carolina
2865,9,37049,16056.0,10939.0,3056.0,935.0,8754.0,NC,North Carolina
2866,9,37053,20273.0,17197.0,875.0,862.0,12035.0,NC,North Carolina
2867,9,37055,25776.0,22341.0,540.0,1745.0,23566.0,NC,North Carolina
2868,9,37073,631.0,428.0,142.0,18.0,267.0,NC,North Carolina
2869,9,37091,47.0,40.0,6.0,0.0,17.0,NC,North Carolina
2870,9,37095,4019.0,2731.0,843.0,332.0,3108.0,NC,North Carolina
2871,9,37103,33.0,15.0,6.0,7.0,15.0,NC,North Carolina
2872,9,37117,582.0,429.0,126.0,16.0,318.0,NC,North Carolina
2873,9,37129,19728.0,16670.0,1043.0,981.0,12070.0,NC,North Carolina
2874,9,37133,12550.0,8384.0,1636.0,1560.0,6553.0,NC,North Carolina
2875,9,37137,5480.0,4022.0,1025.0,174.0,3781.0,NC,North Carolina
2876,9,37139,28118.0,14879.0,9889.0,1659.0,12431.0,NC,North Carolina
2877,9,37141,6814.0,5655.0,344.0,484.0,4987.0,NC,North Carolina
2878,9,37143,4847.0,3635.0,838.0,114.0,2719.0,NC,North Carolina
2879,9,37147,1506.0,699.0,516.0,244.0,639.0,NC,North Carolina
2880,9,37177,3219.0,1857.0,937.0,269.0,1969.0,NC,North Carolina
2881,9,37187,2877.0,1605.0,1016.0,173.0,1644.0,NC,North Carolina
2882,9,41007,10479.0,8207.0,81.0,1216.0,5783.0,OR,Oregon
2883,9,41009,1730.0,1385.0,10.0,126.0,718.0,OR,Oregon
2884,9,41011,3967.0,3087.0,16.0,338.0,1977.0,OR,Oregon
2885,9,41015,317.0,262.0,2.0,20.0,177.0,OR,Oregon
2886,9,41019,1689.0,1437.0,7.0,110.0,979.0,OR,Oregon
2887,9,41039,633.0,513.0,1.0,47.0,387.0,OR,Oregon
2888,9,41041,3174.0,2506.0,9.0,237.0,2630.0,OR,Oregon
2889,9,41051,3291.0,2249.0,200.0,365.0,1769.0,OR,Oregon
2890,9,41057,2282.0,1796.0,1.0,298.0,2209.0,OR,Oregon
2891,9,42017,2900.0,2303.0,157.0,245.0,1367.0,PA,Pennsylvania
2892,9,42045,4234.0,2722.0,962.0,262.0,1818.0,PA,Pennsylvania
2893,9,42101,13474.0,4803.0,6009.0,1023.0,6728.0,PA,Pennsylvania
2894,9,44001,8121.0,7098.0,104.0,277.0,3950.0,RI,Rhode Island
